filename,width,height,mode,mean_intensity,std_intensity,min_intensity,max_intensity,entropy,sharpness,has_nan
J090734.07+200317.8.jpg,800,800,RGB,35.57767864583333,22.942332492461357,0,255,6.187892050583021,13717.85405241,False
J010551.02+092710.7.jpg,800,800,RGB,40.08551979166667,27.978884056228907,0,255,6.364587815424214,13808.542377509999,False
J104634.96+284726.2.jpg,800,800,RGB,38.02933645833333,28.015141493732976,0,255,6.384541796073369,13763.951683335,False
J125631.86+674417.0.jpg,800,800,RGB,37.1607875,24.88812537898031,0,255,6.1805707657860145,14404.901346314997,False
J120240.23+235845.4.jpg,800,800,RGB,37.854016666666666,26.4013530333464,0,255,6.332112918227035,12848.174429609999,False
J135754.30+230413.2.jpg,800,800,RGB,33.55482395833333,19.229300520306488,0,255,5.965878027941017,12808.066596114999,False
J135013.27+421825.7.jpg,800,800,RGB,37.706242708333335,26.366353586441555,0,255,6.232801724097879,13840.344285235,False
J030723.98-150828.9.jpg,800,800,RGB,34.829284375,19.707464320033182,0,255,5.681577476465027,12555.85167099,False
J224408.71+010121.6.jpg,800,800,RGB,40.32390572916667,30.67967534621979,0,255,6.106424472601764,14838.105651499998,False
J094322.78+605222.0.jpg,800,800,RGB,37.2359328125,22.396005963202885,0,255,6.150868909497337,14505.572697115002,False
J123755.17+493058.0.jpg,800,800,RGB,35.695508333333336,20.458471005101952,0,255,6.025230226560066,12961.319803215,False
J135510.59+582001.6.jpg,800,800,RGB,40.730698958333335,29.98206682528114,0,255,6.2423122409450045,13634.87490524,False
J141650.13-015217.4.jpg,800,800,RGB,40.189746354166665,27.981587956194463,0,255,6.383475454178339,12881.95703916,False
J151532.72+381212.4.jpg,800,800,RGB,39.3116828125,28.22281546335444,0,255,6.337477828360074,14848.304395560002,False
J102328.12-015908.2.jpg,800,800,RGB,34.7104515625,20.505805776816185,0,255,6.155945087682199,12776.49555156,False
J103346.46+612829.5.jpg,800,800,RGB,39.249411458333334,25.90104317734041,0,255,6.240596507158036,14523.799232715002,False
J075213.89+350258.4.jpg,800,800,RGB,39.49125989583333,28.726304504505606,0,255,6.219776137900456,14730.427924465,False
J095417.50+574943.3.jpg,800,800,RGB,37.64116979166667,25.765260834728366,0,255,6.227472810728975,14374.05402586,False
J093314.13+474019.7.jpg,800,800,RGB,38.1330390625,26.650229030510836,0,255,6.234803677058658,13995.858253125,False
J001252.81-104807.8.jpg,800,800,RGB,36.188229166666666,22.51813794361076,0,255,5.946546595661106,12217.034032214999,False
J131853.32+501440.0.jpg,800,800,RGB,36.491596875,22.454344471337617,0,255,6.118470255724138,13599.593247615003,False
J152747.54+001609.1.jpg,800,800,RGB,36.455839583333336,22.807333019029937,0,255,6.067073317398207,12335.639336865,False
J111451.78+440000.5.jpg,800,800,RGB,37.62061197916667,23.622504203276478,0,255,5.937620762828491,13603.070515165002,False
J171409.63+634157.0.jpg,800,800,RGB,38.71456927083333,22.425187722804328,0,255,6.0732423661066886,13902.001936165001,False
J101807.10+561041.6.jpg,800,800,RGB,36.45781927083333,21.79368780353049,0,255,6.1348656265646815,14433.636043465,False
J101134.39+095923.1.jpg,800,800,RGB,36.893244270833335,25.686048612397677,0,255,6.330626648725942,13500.863168375,False
J130540.17+062946.2.jpg,800,800,RGB,36.72943229166667,24.497143230355263,0,255,6.22935902889523,13062.82063549,False
J220930.85-000914.3.jpg,800,800,RGB,41.06795260416666,23.952836115258258,0,255,6.077443949418109,14586.959921990001,False
J114219.21+424121.5.jpg,800,800,RGB,35.403020833333336,19.557600377889734,0,255,5.796590050397732,14672.237972249999,False
J124119.23+493425.5.jpg,800,800,RGB,38.1713203125,24.653305514434063,0,255,6.221897687801964,13378.056500215,False
J101432.97+440025.4.jpg,800,800,RGB,37.29922447916667,24.187148158996216,0,255,6.098278894178306,14337.98693766,False
J132048.41+172726.8.jpg,800,800,RGB,37.08624947916667,26.670088037409567,0,255,6.223448127425218,14207.616164885,False
J075200.05+482854.5.jpg,800,800,RGB,36.82602760416667,22.132790713132437,0,255,6.120618904564188,14553.879881,False
J143957.71+045916.1.jpg,800,800,RGB,37.241986458333336,25.823338016298035,0,255,6.25552126733384,13711.923213865,False
J104115.03+322124.8.jpg,800,800,RGB,39.35372604166667,27.421415003681215,0,255,6.375230072214801,13079.57584424,False
J101057.83+302926.8.jpg,800,800,RGB,39.08730364583333,29.22457303741592,0,255,6.369767832788557,12226.73453179,False
J091454.00+201748.7.jpg,800,800,RGB,36.806840625,25.152615790857944,0,255,6.216997863356051,13092.778726890001,False
J083542.34+365419.6.jpg,800,800,RGB,35.890602083333334,20.982265324256474,0,255,6.009600356763606,14038.433259035004,False
J135708.01+195943.9.jpg,800,800,RGB,38.732865625,27.521771640388515,0,255,6.224620159964904,14407.7496565,False
J095934.80+274910.8.jpg,800,800,RGB,39.78750260416667,27.227433461081077,0,255,6.2902262279890335,12291.20263426,False
J140439.38+022343.7.jpg,800,800,RGB,38.484730729166664,27.35765902767209,0,255,6.37978700744112,13705.693810590003,False
J234726.13+005528.2.jpg,800,800,RGB,36.54591979166667,23.740424401171378,0,255,5.922055266860639,13924.88362059,False
J120329.00+514653.1.jpg,800,800,RGB,39.33615520833333,27.769176007477135,0,255,6.293673298175763,13978.287183740002,False
J091237.49+343729.3.jpg,800,800,RGB,38.15688333333333,26.033252796402312,0,255,6.141804782443448,15122.155662090003,False
J120221.18+163607.1.jpg,800,800,RGB,37.24681145833333,25.85482389185885,0,255,6.362302351453472,13699.73503125,False
J124201.17+622133.5.jpg,800,800,RGB,39.3092953125,28.027001999806643,0,255,6.313399159624158,14638.055355235,False
J081317.25+062947.6.jpg,800,800,RGB,37.29918020833333,25.333230802043555,0,255,6.222132932255123,14109.442810189998,False
J033541.82+001242.3.jpg,800,800,RGB,36.940301041666665,26.622796868806013,0,255,6.352787204466455,13904.542364840001,False
J231745.13+005233.2.jpg,800,800,RGB,33.8532484375,16.43256497273236,0,255,5.692277650986254,13900.708171499997,False
J235529.72+101514.6.jpg,800,800,RGB,38.41380208333333,23.427126218036836,0,255,6.120131697036425,13687.225982125003,False
J120519.62+553904.8.jpg,800,800,RGB,38.486505729166666,27.131933794816792,0,255,6.212859524053035,12757.72304829,False
J223141.16-005233.4.jpg,800,800,RGB,37.531606770833335,23.832228834508346,0,255,5.837893237998826,13920.725542965001,False
J120255.52+584008.9.jpg,800,800,RGB,40.69505572916667,29.084218034514628,0,255,6.276490431554569,13941.737620290001,False
J103156.39+360055.0.jpg,800,800,RGB,40.77816979166667,26.56581574803738,0,255,6.269541688928998,14864.889049834996,False
J150233.98+405343.2.jpg,800,800,RGB,35.88285416666667,21.05614451046058,0,234,6.036189119500191,14033.363970249999,False
J135921.82+303417.9.jpg,800,800,RGB,37.66193697916667,27.937783226718466,0,255,6.309073611674297,13152.084258664998,False
J024723.12+000331.5.jpg,800,800,RGB,37.64046666666667,23.09933563147554,0,255,5.855846069820562,12769.32909246,False
J092633.98+124720.7.jpg,800,800,RGB,37.015775,23.208197727836925,0,255,6.305855762088331,12493.19313616,False
J161715.27+355525.8.jpg,800,800,RGB,39.563193229166664,26.97839359930685,0,255,6.284889359870636,13143.734458414998,False
J143045.28+424945.2.jpg,800,800,RGB,38.344369791666665,25.88000499236661,0,255,6.154857767919862,14479.05823161,False
J125649.94+542328.6.jpg,800,800,RGB,35.2726359375,19.561712906417053,0,255,6.002694053423213,12729.150803999999,False
J220707.34-010451.9.jpg,800,800,RGB,38.22041875,26.14608620631359,0,255,6.06043608909452,14254.018316865004,False
J115225.85+585827.7.jpg,800,800,RGB,34.391305208333335,17.378303253883306,0,255,5.798187172859662,13161.456574285,False
J134644.10-031203.0.jpg,800,800,RGB,34.642429166666666,22.121221696577912,0,255,6.227551958111962,13279.73072146,False
J221022.97-083538.1.jpg,800,800,RGB,37.44456770833333,26.277015863254093,0,255,6.3862410437202195,13359.93750384,False
J122335.27+325929.7.jpg,800,800,RGB,37.037307291666664,22.072585320920652,0,255,6.219205916151053,13934.547714125001,False
J142128.23+254655.9.jpg,800,800,RGB,37.831128125,26.059445944126175,0,255,6.390903969658272,12904.180436814999,False
J012143.88-004421.4.jpg,800,800,RGB,39.840801041666666,29.095649650907127,0,255,6.112725356023575,14652.566815034997,False
J084504.09+434108.7.jpg,800,800,RGB,39.819765625,22.27464720884265,0,255,6.080867790168734,12863.792642085002,False
J215054.41+003616.7.jpg,800,800,RGB,40.863065625,23.36779643944368,0,255,6.12407533667091,14647.31454975,False
J124215.84-035401.9.jpg,800,800,RGB,35.46044166666667,22.525984318410238,0,255,6.238265562875938,13251.384769209999,False
J015418.51-102333.2.jpg,800,800,RGB,37.828153125,25.645955636835854,0,255,5.9826785035071275,14297.55662229,False
J081551.33+404230.7.jpg,800,800,RGB,36.37334947916667,22.918339709984213,0,255,6.082996833475969,13922.441482165,False
J150413.87+372453.3.jpg,800,800,RGB,37.20065625,23.763206845233153,0,255,6.2273293870708715,13822.413547750002,False
J022239.39-003333.8.jpg,800,800,RGB,34.992343229166664,22.21491602455492,0,255,6.155191426897341,13851.395583385003,False
J151241.17+072550.1.jpg,800,800,RGB,35.520065625,26.571579771202163,0,255,6.324864913356321,13205.71290704,False
J092002.11+562123.6.jpg,800,800,RGB,37.2136453125,25.25639850763129,0,255,6.324071871947015,13215.662706035,False
J120823.97+163301.8.jpg,800,800,RGB,38.137815625,27.01284788028663,0,255,6.359111460163643,13597.61583854,False
J235433.91+155803.9.jpg,800,800,RGB,37.31483958333333,25.002744036807236,0,255,6.2283442242568015,13691.62511475,False
J085108.40+141539.3.jpg,800,800,RGB,38.470696875,27.697486398321395,0,255,6.4667051140151175,13328.09244454,False
J110113.50+245731.3.jpg,800,800,RGB,36.77368645833333,24.88694030623006,0,255,6.26740120125666,13052.069557335,False
J112650.78-055645.0.jpg,800,800,RGB,35.78880885416667,22.71980158886564,0,255,6.188089736453903,13466.966626625,False
J123838.82+552306.3.jpg,800,800,RGB,39.217606770833335,26.572107593880986,0,255,6.156092042933923,14544.31651419,False
J003648.97+250522.2.jpg,800,800,RGB,41.25425833333333,27.563802569219845,0,255,6.231469409577042,13933.064980635,False
J093852.67+110552.5.jpg,800,800,RGB,37.52334895833334,25.283680541035647,0,255,6.389982558843121,12931.17527256,False
J093538.87+313924.2.jpg,800,800,RGB,36.033172916666665,24.743228210278726,0,255,6.28778879355433,13641.540385185,False
J110719.40-014411.0.jpg,800,800,RGB,35.103475520833335,22.215149781078562,0,255,6.1440537795495125,12745.747979535001,False
J164653.23+310138.5.jpg,800,800,RGB,38.2110125,27.085186291276955,0,255,6.3682819595561435,13007.61828526,False
J170521.61+372248.2.jpg,800,800,RGB,41.949901041666664,27.66514147070956,0,255,6.258420865279229,12983.710412564998,False
J112104.99+394350.2.jpg,800,800,RGB,36.13262552083334,20.947578408980604,0,255,6.048631657216213,14405.275304915,False
J121001.56+293158.3.jpg,800,800,RGB,39.488619791666665,27.086122997441418,0,255,6.421949293990916,14017.307261765,False
J001248.00-120652.0.jpg,800,800,RGB,36.7371828125,26.299497926547087,0,255,6.100826456188145,12752.450700165,False
J150732.64+010259.0.jpg,800,800,RGB,38.50384322916667,23.699354461593593,0,255,6.140194121421523,12309.255825139999,False
J075113.67+212133.2.jpg,800,800,RGB,36.935475,27.266578215207748,0,255,6.303794341424143,13964.9166015,False
J030659.14-003353.5.jpg,800,800,RGB,162.05416197916668,44.54932435328486,12,255,7.436509017470768,11278.029277125,False
J102017.50+185509.9.jpg,800,800,RGB,197.34197552083333,66.20387271632215,0,255,6.124506998744333,10475.715823640001,False
J113109.59+003339.9.jpg,800,800,RGB,158.72293489583333,69.71277566312519,0,255,7.194166626835619,10481.567847749999,False
J234356.89+290758.0.jpg,800,800,RGB,177.51246875,39.38871792453528,41,255,6.9900779127087045,11857.812899715002,False
J151520.39+314417.0.jpg,800,800,RGB,159.07315989583333,71.25291147724286,0,255,7.1876924798479065,10715.678675615001,False
J112016.00+133239.9.jpg,800,800,RGB,200.99469479166666,52.17173215869009,38,255,6.414930918163041,15032.50027921,False
J001743.49+160321.9.jpg,800,800,RGB,35.00340729166667,17.52177704121446,0,255,4.51610397875255,14287.21705041,False
J140658.97+093810.0.jpg,800,800,RGB,33.9779671875,13.714223473922006,0,255,4.603237853741454,14578.838612465002,False
J131247.88+040442.8.jpg,800,800,RGB,35.43641822916667,18.04634043765525,0,255,4.276650580771019,14586.180347784999,False
J152351.60+580315.9.jpg,800,800,RGB,35.820798958333334,17.87869625266336,0,255,4.933062001274844,14204.09413125,False
J122738.77+182604.3.jpg,800,800,RGB,34.37301822916667,14.320106516010139,0,255,4.832595188422643,14326.403469365001,False
J234145.47-010529.5.jpg,800,800,RGB,35.792569791666665,18.484270249782764,0,255,4.359423827425741,15073.01533125,False
J074852.60+295421.2.jpg,800,800,RGB,35.350563541666666,17.48350707914712,0,255,4.861280995746132,14537.817216984999,False
J165158.97+385727.9.jpg,800,800,RGB,38.66719270833333,26.445504909750035,0,255,5.139129970710895,14380.259882839999,False
J022350.69-043703.0.jpg,800,800,RGB,33.8879453125,12.417893822068859,2,255,4.216605424828779,15046.028800340002,False
J160437.56+000721.1.jpg,800,800,RGB,34.20492083333333,15.26549053263818,0,255,4.783419151045698,13399.537365590002,False
J115553.72+405527.1.jpg,800,800,RGB,33.48937291666667,10.433952819526253,0,255,4.646641324918201,14361.105218940002,False
J122042.08+292045.1.jpg,800,800,RGB,35.63377239583333,18.394041374073097,0,255,4.967453003731857,14225.720951615,False
J014822.45+113117.5.jpg,800,800,RGB,37.723080208333336,24.95700124739182,0,255,4.847782857153595,14630.858554415003,False
J091242.29+300047.9.jpg,800,800,RGB,37.83289479166667,24.893131809115832,0,255,6.339110053322485,11631.15435071,False
J100624.53+070632.9.jpg,800,800,RGB,35.345610416666666,22.815845834599795,0,255,6.214273700079043,12058.527631685001,False
J122608.60+174727.6.jpg,800,800,RGB,36.087576041666665,24.1653990806813,0,255,6.3174073964571855,12113.887699015,False
J004149.01-095704.9.jpg,800,800,RGB,33.86113541666667,17.965905672342146,0,255,6.013286244597425,7256.333796259999,False
J070407.39+291426.0.jpg,800,800,RGB,40.68827604166667,38.20363493077329,0,255,6.196625475341487,11380.204289489999,False
J075812.10+134559.3.jpg,800,800,RGB,37.889777083333335,28.792199462128192,0,255,6.475595500296069,12020.48466071,False
J091649.30+272119.7.jpg,800,800,RGB,38.58677395833333,27.2145200304633,0,255,6.296609601861501,11849.21835769,False
J110039.06+084714.7.jpg,800,800,RGB,38.237499479166665,29.65581333077708,0,255,6.472028645381663,11640.30814366,False
J004442.39+144210.9.jpg,800,800,RGB,36.75517760416667,24.016544688304595,0,255,6.191842920660066,10911.06084366,False
J035028.35-063923.6.jpg,800,800,RGB,35.25596145833333,21.007056685953128,0,255,6.086728671568061,11325.47679906,False
J004404.59+285228.9.jpg,800,800,RGB,36.636492708333336,23.986363030005997,0,255,6.131129175987118,7980.183985365001,False
J141648.81+050956.4.jpg,800,800,RGB,38.2765125,24.896582140841684,0,255,6.337211217133428,11945.955596109998,False
J103006.40+382807.9.jpg,800,800,RGB,37.087657291666666,24.47139032266491,0,255,5.938777031255726,11637.946352535,False
J094303.37+110446.4.jpg,800,800,RGB,36.318583333333336,22.848285846383654,0,255,6.224282792697697,8999.896764625,False
J082110.10+124159.5.jpg,800,800,RGB,36.2548828125,22.41558829953816,0,255,6.132949536891309,10848.807995989999,False
J095405.10-025343.1.jpg,800,800,RGB,35.92557083333333,22.095549770805643,0,255,6.125472380975857,9471.0451375,False
J011853.42+045627.7.jpg,800,800,RGB,36.623154166666666,23.182946110080557,0,255,6.249147708011957,11244.426915085,False
J073912.61+312105.6.jpg,800,800,RGB,40.031718229166664,30.829841514482446,0,255,6.300210279249828,11679.56687434,False
J133807.23-015336.9.jpg,800,800,RGB,36.573191145833334,22.29213282224258,0,255,6.057622896896165,10989.198543999999,False
J105013.89+271804.0.jpg,800,800,RGB,34.0846671875,18.326773979295815,0,255,6.041449258664394,11269.854103735,False
J031729.72-080842.7.jpg,800,800,RGB,36.11634895833333,22.24223856678013,0,255,6.082130724443202,9300.468075409999,False
J122955.01+310414.0.jpg,800,800,RGB,37.57401875,26.530945343277573,0,255,6.2915623851045135,9829.802748885,False
J080546.10+454256.0.jpg,800,800,RGB,36.76952135416666,22.125196607178765,0,255,6.070219034534652,9722.576865625,False
J103807.80-011200.5.jpg,800,800,RGB,33.22006145833333,17.448802640283265,0,255,5.997831432465952,10923.633973375,False
J070552.49+655739.9.jpg,800,800,RGB,36.745555208333336,22.203929000434293,0,255,5.971672808778499,10077.102353365,False
J124830.22+291536.5.jpg,800,800,RGB,35.399068229166666,21.672121018587525,0,255,6.1320853084820515,11928.833863635,False
J080416.18+433821.0.jpg,800,800,RGB,35.65604166666667,20.87214189411963,0,255,5.708752163996321,9412.239534535,False
J143516.95+405233.9.jpg,800,800,RGB,35.4844359375,18.452220972057134,0,255,5.8452576705334875,11728.675112125,False
J143530.48+151943.4.jpg,800,800,RGB,36.475883333333336,23.01411117506074,0,255,6.187989105339997,10235.88129134,False
J130919.39+461442.2.jpg,800,800,RGB,38.59933645833333,24.443622314447975,0,255,6.071673116674425,11549.156372125,False
J113107.09+211648.9.jpg,800,800,RGB,37.572577083333336,28.3704485017769,0,255,6.272400240279944,9367.379586,False
J083934.40+235905.6.jpg,800,800,RGB,36.3917703125,22.527545982672198,0,255,6.236058984688014,8778.401137235,False
J112816.86-015226.7.jpg,800,800,RGB,34.66018489583333,19.588237971824153,0,255,6.028358076489186,11422.039960435,False
J130148.08+132058.4.jpg,800,800,RGB,34.296989583333335,18.639113983879657,0,255,6.0340959608434,7768.084437875,False
J101724.95+505415.3.jpg,800,800,RGB,37.35680052083333,21.899876002141344,0,255,5.864961899560979,11747.28440975,False
J102647.96+084317.4.jpg,800,800,RGB,38.326528645833335,27.792207679298954,0,255,6.388063691523311,10970.174052065,False
J105654.44+115050.5.jpg,800,800,RGB,36.255236458333336,23.075296769857676,0,255,6.2921055899342555,11858.5950315,False
J122448.82+100340.6.jpg,800,800,RGB,35.33026822916667,22.200869950131153,0,255,6.225462866603365,11040.69083306,False
J113753.78+215851.8.jpg,800,800,RGB,43.96129375,35.88471610230291,0,255,6.535834340235787,8661.524372235,False
J012425.79+332424.9.jpg,800,800,RGB,35.379497916666665,24.817026184112237,0,255,6.047695448190555,9826.34130064,False
J082140.13+102004.3.jpg,800,800,RGB,37.273213541666664,25.438942223370518,0,255,6.288324466024498,8654.234513375,False
J114949.04+150557.8.jpg,800,800,RGB,36.656711458333334,24.41337798937624,0,255,6.1996141611292135,11036.495956785,False
J093857.15+004133.7.jpg,800,800,RGB,33.9897984375,17.475075899662237,0,255,5.843964273216016,8210.47227419,False
J151711.34+143913.4.jpg,800,800,RGB,38.747002083333335,24.934123505165143,0,255,6.309657845769996,10447.049755490001,False
J092615.27+183257.1.jpg,800,800,RGB,36.22572239583333,23.983338464008426,0,255,6.150198326817171,10004.425477059998,False
J001812.81+083344.0.jpg,800,800,RGB,36.550825520833335,23.070266874083444,0,255,6.113601466953354,8835.545065639999,False
J095951.79+002042.9.jpg,800,800,RGB,43.209457291666666,28.019041303364293,0,181,6.596073667819261,11576.957779864999,False
J023810.29+020905.9.jpg,800,800,RGB,36.31944375,22.552734808826457,0,255,5.90696356162991,11156.192766335,False
J110952.99-025745.0.jpg,800,800,RGB,36.51261041666667,22.879999461372183,0,255,6.096215971092816,7822.75079946,False
J232151.59-004129.0.jpg,800,800,RGB,36.641247916666664,25.259566402837773,0,255,5.616803928533673,11659.56782164,False
J093717.84+095345.0.jpg,800,800,RGB,34.886400520833334,20.44270792085774,0,255,6.008638706190035,10666.479894139999,False
J212037.19+010533.0.jpg,800,800,RGB,42.56174479166667,30.700565074832667,0,255,6.187668452190087,11486.583493215001,False
J140506.89+220016.5.jpg,800,800,RGB,34.9771109375,22.1023644226129,0,255,6.239024112072644,11808.70823311,False
J131137.74+130539.2.jpg,800,800,RGB,40.291677604166665,28.73682043397276,0,255,6.496187697635996,11797.056907590002,False
J131809.15+080506.5.jpg,800,800,RGB,34.6562515625,20.11471634336951,0,255,6.075521552858415,10242.65705606,False
J005853.60+290237.0.jpg,800,800,RGB,43.002559895833336,32.24172074297162,0,255,6.492684696183073,11161.031038960002,False
J103139.65+073816.5.jpg,800,800,RGB,35.0418734375,20.49201323713864,0,255,6.148767436121198,11586.22993511,False
J085534.33+180059.8.jpg,800,800,RGB,34.44077864583333,19.180954912956686,0,255,6.058868961077475,10922.51499209,False
J123415.34+161533.8.jpg,800,800,RGB,36.857702083333336,26.033155567524126,0,255,6.319526735921012,12083.337994585,False
J155024.17+003409.0.jpg,800,800,RGB,38.528869791666665,27.95050049629635,0,255,6.005572697596914,11621.865079809999,False
J112954.99+162538.0.jpg,800,800,RGB,34.795660416666664,19.23425956900906,0,255,6.065152245669872,9125.175785085,False
J104049.02+150953.2.jpg,800,800,RGB,34.51686614583333,19.136843743151363,0,255,6.0678761455234085,9058.65630696,False
J095844.99-023042.0.jpg,800,800,RGB,35.3901015625,23.16104028140291,0,255,6.189429848535211,11813.742358014999,False
J010504.45+270319.2.jpg,800,800,RGB,39.78781875,28.069057603385055,0,255,6.307291969986724,11287.352696509999,False
J003243.69+260705.9.jpg,800,800,RGB,37.310194270833335,25.55817615904629,0,255,6.148529694713497,9319.573277665,False
J132358.19-032552.9.jpg,800,800,RGB,35.640327604166664,22.205298772594247,0,255,6.096263019073536,8034.615881115,False
J113018.05+261238.2.jpg,800,800,RGB,41.730930208333334,32.4449992678206,0,255,6.620673923208035,10947.374855290002,False
J003544.69+154648.1.jpg,800,800,RGB,33.71695520833333,17.064109424097612,0,255,5.844465691353749,12019.464062285,False
J130654.21+201610.5.jpg,800,800,RGB,35.84761145833333,22.80113732139332,0,255,6.160840279227533,11211.890883935,False
J151704.82+293338.6.jpg,800,800,RGB,36.919782291666664,24.437803781455823,0,255,6.250695328179774,11638.76581206,False
J133153.12+535836.3.jpg,800,800,RGB,35.86197447916667,23.63756042865039,0,255,5.940485652832161,11570.82915625,False
J114112.27+293044.8.jpg,800,800,RGB,34.06195104166667,18.862384486770747,0,255,6.073655778561028,11742.512944735,False
J135619.24+283210.8.jpg,800,800,RGB,45.3252265625,34.00359670123948,0,255,6.591268046742443,11049.606742015001,False
J114247.39+581410.9.jpg,800,800,RGB,39.59736770833333,25.828573400487567,0,255,6.106143040633572,11846.923901484999,False
J115632.03+014430.1.jpg,800,800,RGB,34.4894375,19.146194462397144,0,255,6.1530732083105475,12003.674832534998,False
J003446.09+224645.9.jpg,800,800,RGB,34.63656041666667,18.9017686342469,0,255,5.967664716707519,8828.375497590001,False
J084640.34+281829.6.jpg,800,800,RGB,39.31227447916667,24.844029018636004,0,255,6.153810203976786,12045.85313019,False
J141129.00+240218.9.jpg,800,800,RGB,37.077477083333335,25.088537356262083,0,255,6.16948929780928,10319.885778125,False
J151121.40+013638.9.jpg,800,800,RGB,36.10601302083333,21.074008163934558,0,255,5.813101544099366,10255.979203125,False
J030555.26-080109.5.jpg,800,800,RGB,34.66350677083334,18.779080390891302,0,255,5.6839860574799,11623.443039615,False
J142437.21+262039.0.jpg,800,800,RGB,36.408531770833335,23.31576456634123,0,255,6.320807488311987,10948.567720435,False
J102855.74+095141.8.jpg,800,800,RGB,35.530271354166665,21.44146606411162,0,255,6.126738771709758,8287.148133159999,False
